Date,QQQ,SPY,TLT
2023-11-20,0.19515500536589328,0.1432246936002159,0.1878534002251066
2023-11-21,0.1952822496907644,0.14319978095766528,0.18773414624217416
2023-11-22,0.19495223974755732,0.14317135575228465,0.1877193768080784
2023-11-24,0.19453351311192732,0.1425944452911003,0.18751886051365402
2023-11-27,0.1943490282166541,0.14250032346833305,0.18745030497699086
2023-11-28,0.19419296930088414,0.1424985770981574,0.1874379486343439
2023-11-29,0.1935422388370421,0.14153340863171815,0.18785244382439473
2023-11-30,0.19337359152153094,0.141551399924752,0.18784181365095862
2023-12-01,0.18822256763901088,0.13823044959803796,0.1886561197349735
2023-12-04,0.18851578639057215,0.13834693334058987,0.1859141284198747
2023-12-05,0.1884488786959957,0.1383383925321197,0.18674653448014863
2023-12-06,0.1877139607169207,0.13715874104597492,0.18673062512601343
2023-12-07,0.18684030305138233,0.13650387859163796,0.18635082294800334
2023-12-08,0.18678422619132556,0.13652978675759583,0.18497605933313793
2023-12-11,0.18662896801773415,0.13638045304103655,0.18496911186497864
2023-12-12,0.18657900980816958,0.1361868174851051,0.1831985028114189
2023-12-13,0.18658898413012567,0.13612505351540857,0.1846976362507728
2023-12-14,0.1863704471226849,0.13597560570488135,0.18628999323517176
2023-12-15,0.18618967237271217,0.13580847405317448,0.18624201260182585
2023-12-18,0.18289414455493685,0.13351307905532678,0.18636213167437457
2023-12-19,0.1825825705874326,0.1330046774929942,0.18611705408942125
2023-12-20,0.1826540944835203,0.13349507980118014,0.18548648136322443
2023-12-21,0.1829075897438963,0.13376847920920784,0.18473978389212928
2023-12-22,0.1824577169361984,0.13303299344143446,0.18477929328867174
2023-12-26,0.1806110496398127,0.132198299266354,0.1848010824588217
2023-12-27,0.18061064807906568,0.13211410845693533,0.18505690242546338
2023-12-28,0.17991538527904777,0.1320236382994638,0.1841260034057882
2023-12-29,0.17938761105265655,0.13139433211527782,0.18425624382666506
2024-01-02,0.17894451584421345,0.13044770314003726,0.18400880314628926
2024-01-03,0.17935289710411012,0.13071625561263198,0.18370688462484266
2024-01-04,0.17928383770355938,0.1306811667486341,0.183361070236115
2024-01-05,0.179258078046381,0.13050287577881226,0.18309585175142942
2024-01-08,0.17941104204012254,0.13060158189412055,0.18331617538378617
2024-01-09,0.17753514758120453,0.12875153899387923,0.18248711569476536
2024-01-10,0.17754357395453682,0.1288313954807782,0.1824602852967868
2024-01-11,0.17741505337685806,0.12869246737763246,0.18180831739779044
2024-01-12,0.1767260077305156,0.12814912334274775,0.18107585576531288
2024-01-16,0.17669380029576867,0.12819688889776473,0.18081342168810852
2024-01-17,0.1767626216091472,0.1283169510721692,0.18058896046964168
2024-01-18,0.17721289571022686,0.12854686807963212,0.18070854898377361
2024-01-19,0.17753615614436377,0.12798815317721124,0.17905984590986532
2024-01-22,0.17715667554328318,0.1277282762783308,0.17907305902724305
2024-01-23,0.1753023715133495,0.12650649200310018,0.1785257675322419
2024-01-24,0.17413179091772008,0.12601472456360066,0.17855801784198286
2024-01-25,0.1740933367272069,0.12608303036912438,0.1780823927757564
2024-01-26,0.1742166230692583,0.12610036710751146,0.17806797729627927
2024-01-29,0.17350768333864494,0.12589018850287195,0.17840884643590008
2024-01-30,0.17349869672593451,0.1258924439080336,0.17863870303560805
2024-01-31,0.17342022569874047,0.12635087879356385,0.1788876055664405
2024-02-01,0.17319959713211103,0.12618311223576453,0.17979590068326207
2024-02-02,0.17274060402204913,0.12617529955194806,0.180714110367175
2024-02-05,0.16927469118172944,0.12549757422327762,0.18180178845844402
2024-02-06,0.16821777554619538,0.12499381907295115,0.18148931729094883
2024-02-07,0.16815834117940526,0.12502609288236857,0.1814060141570773
2024-02-08,0.1670463679792816,0.12442388676985089,0.1813242433899436
2024-02-09,0.16614192175345927,0.12396099675306523,0.1812634415896888
2024-02-12,0.16590650235986465,0.12359705008802555,0.1810328640734332
2024-02-13,0.16659390625531556,0.12445779363822347,0.1814915756852109
2024-02-14,0.16622440018648424,0.12425296622950582,0.1813626860725382
2024-02-15,0.16612551003261997,0.12439357189100587,0.18143209385009923
2024-02-16,0.16634120113156078,0.12450764701697796,0.18128845805652719
2024-02-20,0.16535146274814913,0.12380673201716547,0.18074925551167415
2024-02-21,0.16522204556930806,0.12376057215189973,0.18070640416802086
2024-02-22,0.16562068158303866,0.1235468207146134,0.17974289000580518
2024-02-23,0.16568236233263872,0.12352342041141344,0.1800112176170075
2024-02-26,0.16554359824367731,0.12353846003344897,0.1797606144497166
2024-02-27,0.16451598041313692,0.12298137508164347,0.17943181884136478
2024-02-28,0.16457284591938814,0.12298195516951262,0.17952545746049622
2024-02-29,0.16469186420841808,0.12291571718102731,0.1796085218554175
2024-03-01,0.16494284601718295,0.12309632710145256,0.1794009562662045
2024-03-04,0.16489908965319722,0.12293448005901861,0.17922685406129044
2024-03-05,0.16496608035711172,0.12251291474191806,0.17814580837477575
2024-03-06,0.16503276474640727,0.12258031392055264,0.17807569565584697
2024-03-07,0.1650012012436245,0.1218002002620573,0.17797148495381568
2024-03-08,0.16575390976710727,0.1220063045276967,0.1779770624516471
2024-03-11,0.16474745331524063,0.12043760952365754,0.1779600344879423
2024-03-12,0.16447273696136222,0.11979896384166581,0.1747399304829355
2024-03-13,0.16464727277969057,0.11980223068447776,0.17478289437486869
2024-03-14,0.16331225163710184,0.11885763530277361,0.17468535382475475
2024-03-15,0.16382908218413808,0.11889759250136915,0.17357829631868918
2024-03-18,0.16212714725184232,0.11785491884429806,0.1734362920568244
2024-03-19,0.1620097845766255,0.11723208158491742,0.17278250454296626
2024-03-20,0.1623268290500155,0.11720620808621313,0.17257445034519261
2024-03-21,0.16185531198190412,0.11661176243078944,0.17239181745219417
2024-03-22,0.16114290413158297,0.11521362216732238,0.17213388370105637
2024-03-25,0.16089475167001627,0.11527230388757567,0.17219797768462497
2024-03-26,0.16094995815722485,0.11518566367262106,0.17216569633794893
2024-03-27,0.16074317784511805,0.1154112677286383,0.17088800223178244
2024-03-28,0.1606324090258842,0.11536826865891006,0.1708773605048091
2024-04-01,0.15975707851870338,0.11462408179687865,0.1718610264911015
2024-04-02,0.15987346747322165,0.11476894214646188,0.1718711894137971
2024-04-03,0.15914354899598454,0.11402267680727364,0.17118490154341878
2024-04-04,0.15996760937136634,0.11475280922770088,0.1712760518531828
2024-04-05,0.16024115978195266,0.114956031116231,0.17172757115414564
2024-04-08,0.159847852063347,0.1148987507573669,0.17138000704901615
2024-04-09,0.15977466404848156,0.11486292290164811,0.17163165859825796
2024-04-10,0.16008296892891447,0.1153925049609913,0.17224418134043412
2024-04-11,0.16055645352966813,0.11557648486803218,0.17227355511275685
2024-04-12,0.16116937106350732,0.1164129091859775,0.1723715063028963
2024-04-15,0.1611192682741752,0.11653469821358607,0.1728696496302901
2024-04-16,0.16109261356027751,0.11651865823487197,0.17276177741168247
2024-04-17,0.161655196317277,0.11668417114563456,0.1727675680848151
2024-04-18,0.16179978921436444,0.11671997055017715,0.1727838277412181
2024-04-19,0.16326651561437236,0.11710652868922078,0.17283000932365605
2024-04-22,0.16327272802367268,0.11723890674260005,0.17260007276990344
2024-04-23,0.1638487916586803,0.11775516789828004,0.17252382489345308
2024-04-24,0.16382839729984086,0.11776304179337126,0.17235202558234264
2024-04-25,0.16269386671178032,0.11665113916548933,0.17179649758565688
2024-04-26,0.1632364959355816,0.11684618823174336,0.1715958213162974
2024-04-29,0.1611881147058801,0.11532234332875507,0.17156521571851116
2024-04-30,0.16233895934601095,0.11628007138287147,0.170944783840045
2024-05-01,0.16253999365697783,0.11633712587737449,0.1687491363456473
2024-05-02,0.16265046863180016,0.11601588103728017,0.16689222452314484
2024-05-03,0.163551408729361,0.1163195241289849,0.1671192691941651
2024-05-06,0.16375989195215684,0.11641084840338721,0.16690771869269935
2024-05-07,0.16254556137643875,0.1150829166167242,0.16700842457999723
2024-05-08,0.16255239544936664,0.11508409868453003,0.16654491060367566
2024-05-09,0.16237396821669614,0.11505659039875701,0.16659456459307895
2024-05-10,0.16209413894339822,0.11499846370848028,0.16637491075931207
2024-05-13,0.16208535792635778,0.11496871014256507,0.16603845304718515
2024-05-14,0.16209209500061436,0.11500033538915057,0.16595450953622073
2024-05-15,0.1626711640528793,0.11553425159623978,0.16623619166470593
2024-05-16,0.16270665535639342,0.11531494628850532,0.16621481285357895
2024-05-17,0.1623588895561154,0.11478085862560351,0.16632050657128875
2024-05-20,0.16153295701241766,0.11445684432180667,0.16618778084497277
2024-05-21,0.1614957165684823,0.11443890592564626,0.1661328975981374
2024-05-22,0.16148898227227296,0.11450402264133495,0.16610412799645738
2024-05-23,0.16098626342964115,0.11414999192047898,0.16619350557613302
2024-05-24,0.16106205596317474,0.11398237075523918,0.16615522221819937
2024-05-28,0.15942168282838437,0.1137290874329396,0.16674211282343313
2024-05-29,0.15776280300015688,0.11338372372180096,0.1669544084336559
2024-05-30,0.15817051933372633,0.11363741050625617,0.16693453646662795
2024-05-31,0.15805225598495884,0.11374142297187294,0.16684106759433107
2024-06-03,0.15776253399074092,0.1134213846015343,0.16760140444007296
2024-06-04,0.15763974008455278,0.11261015318531199,0.16768007699251058
2024-06-05,0.15879212741868018,0.11310587422544956,0.1678393848654149
2024-06-06,0.1587936808241067,0.11310373657785315,0.167735449452508
2024-06-07,0.15776421423095116,0.11303791360063435,0.1680792391987592
2024-06-10,0.1573884353796619,0.11294325079282014,0.16777923924031402
2024-06-11,0.1574692850848906,0.11294945991666314,0.1681094409054158
2024-06-12,0.1571340042328041,0.11289081224487783,0.1682574994179913
2024-06-13,0.15705597190945253,0.11275426122990163,0.16863100489756835
2024-06-14,0.15698827870979548,0.112754482317035,0.1686513554221504
2024-06-17,0.15701164654440306,0.11238845814273084,0.1686551866270852
2024-06-18,0.1568362515986592,0.11231575769798126,0.1688717165690705
2024-06-20,0.15706633393253078,0.11220734348694181,0.16884973928595817
2024-06-21,0.15641247124335464,0.11206519713946027,0.1688298230705711
2024-06-24,0.1565521670089623,0.11211305288812323,0.1684589358951999
2024-06-25,0.15649993976949092,0.11182431262228545,0.16816458007820645
2024-06-26,0.15581505467023504,0.11170839062824028,0.16875305563936424
2024-06-27,0.15499652199571445,0.11126228484915095,0.168787380704057
2024-06-28,0.15512572781074344,0.11136962371778929,0.16972917187607411
2024-07-01,0.1551642012580171,0.11133486134230212,0.16964796033870772
2024-07-02,0.15478874341491144,0.11095345008655645,0.16940890354532603
2024-07-03,0.1549501715964157,0.1110095190089637,0.16985194867934159
2024-07-05,0.15521977124797715,0.11108712199260508,0.16980617001664872
2024-07-08,0.15496904609624698,0.11073522339742065,0.16923815363054218
2024-07-09,0.15490091532679653,0.11067847060005524,0.16918932256618116
2024-07-10,0.15516669469549207,0.11102385000783284,0.16921418914900796
2024-07-11,0.15685695758410148,0.11131445508247767,0.16941712749814886
2024-07-12,0.1565089505575242,0.11121735382753842,0.16910150660001827
2024-07-15,0.15571287598754768,0.11101251537461658,0.1691507218700646
2024-07-16,0.155708824444335,0.1111119336930639,0.16965185940147004
2024-07-17,0.15844826396140402,0.11209210156714662,0.1696511393576055
2024-07-18,0.15838624945714,0.11222956915260567,0.16975547400308308
2024-07-19,0.15868530762724092,0.11247116877126735,0.16946364863531307
2024-07-22,0.15746597134644494,0.11261933998130051,0.1690612640709645
2024-07-23,0.1574804311807294,0.11264272575617745,0.16906519658693306
2024-07-24,0.16175012956232881,0.11501848969022578,0.1693648100116004
2024-07-25,0.16208089826658031,0.11515714031560255,0.16956383164524044
2024-07-26,0.16229968800045663,0.11562894445914372,0.16974686662793523
2024-07-29,0.16227018277118088,0.11538898611264613,0.16872189808645374
2024-07-30,0.16199360309262797,0.11518544156550194,0.16868728217984982
2024-07-31,0.16453577142609727,0.11621796737496438,0.16898212051949657
2024-08-01,0.16641245367796384,0.11712273110459379,0.16839764622136516
2024-08-02,0.16666770927640231,0.11780781733800474,0.17088826839039833
2024-08-05,0.16944122130398154,0.1214864442180411,0.16934711085351706
2024-08-06,0.1695861589014859,0.12167627095335161,0.16996906983771828
2024-08-07,0.16980183991062864,0.12163176456197987,0.16982567285493685
2024-08-08,0.17216555451150886,0.12358572648690104,0.16955860916015403
2024-08-09,0.17181124094570213,0.1234134043130501,0.16976267726812155
2024-08-12,0.17181322588373357,0.12341292566529247,0.16897312893837071
2024-08-13,0.1733132376173232,0.12439287076873154,0.16908533955713398
2024-08-14,0.17301116131320057,0.12432642966828106,0.16917221048937459
2024-08-15,0.17431446486097807,0.12475226425657472,0.1692589641117505
2024-08-16,0.17391814216197835,0.12447943039072643,0.16909095219688222
2024-08-19,0.1739040635642415,0.1244698114166564,0.1690803799039889
2024-08-20,0.1739183365628318,0.12449772368816672,0.1692211283665103
2024-08-21,0.1733120866452499,0.12440084728668248,0.1686576522169045
2024-08-22,0.17413080990798072,0.12466281366923655,0.16882099849902843
2024-08-23,0.1737851110032642,0.12462215314651143,0.1671541223638964
2024-08-26,0.1726561199739418,0.12377101912285468,0.1670347308378713
2024-08-27,0.17253966025330295,0.12362607107496662,0.16702169293129202
2024-08-28,0.1728721420550522,0.12370122834706564,0.16702724108563205
2024-08-29,0.17162907372829692,0.122965130549859,0.1667585163934118
2024-08-30,0.17191621390499578,0.123225082837588,0.167111139779444
2024-09-03,0.17474321921756308,0.12507299044832051,0.16783560466678704
2024-09-04,0.1747671827357228,0.1251036824998651,0.167551035230556
2024-09-05,0.17476674315972804,0.12503905417421154,0.16700730035314745
2024-09-06,0.17668124083287784,0.12606095753150745,0.1669961490161262
2024-09-09,0.17690969264735967,0.1264226843206369,0.16702489006351012
2024-09-10,0.17710637076239596,0.12646843842951339,0.16711928889739447
2024-09-11,0.1779946238440134,0.12668736364216873,0.16694660113665033
2024-09-12,0.17780213138646633,0.12674380358948997,0.16694202913865186
2024-09-13,0.17781389670949094,0.12681454746976334,0.16695573858435842
2024-09-16,0.17775237039119626,0.12658446978785048,0.1670026050869175
2024-09-17,0.17682054595599778,0.1259092025853635,0.16695723987575087
2024-09-18,0.17690265794112803,0.1259716109979328,0.16737519098690837
2024-09-19,0.1785263931979836,0.12695160103509562,0.1672332248286297
2024-09-20,0.17786904032696876,0.1265638056336319,0.1672672948020027
2024-09-23,0.176791281912074,0.1253253041625142,0.16521979657502367
2024-09-24,0.1768229937394894,0.1252887804312651,0.1650494769035545
2024-09-25,0.1767894075552624,0.1252988566295938,0.16335513092053996
2024-09-26,0.17613829315437882,0.12431082552665348,0.1633139223981442
2024-09-27,0.1762717159246216,0.12433739634172199,0.16327518253009207
2024-09-30,0.1761361631492341,0.12428453178339036,0.16334646002882255
2024-10-01,0.17679444264344552,0.12464925328542141,0.1634793359574608
2024-10-02,0.1766513784989283,0.12464128511081626,0.16280211249303236
2024-10-03,0.17565394861573663,0.12381461639985188,0.16159258414820354
2024-10-04,0.17554189267375683,0.12391580395216407,0.16155364370402328
2024-10-07,0.17590156464468862,0.12433377324063909,0.16166248984494924
2024-10-08,0.17574991014381883,0.12414969972271117,0.16116053952628648
2024-10-09,0.1758324935156688,0.12417273563880497,0.15964741244452382
2024-10-10,0.17579636090541179,0.12414405597577051,0.15969821650523855
2024-10-11,0.17569702169410195,0.12420271371880107,0.1584490368429891
2024-10-14,0.17577951839617034,0.12417980135976446,0.15601415104442276
2024-10-15,0.17584430076060797,0.12435188263502374,0.15547837414402482
2024-10-16,0.1755583220181323,0.12404291886139737,0.15462334549024354
2024-10-17,0.1755012090381877,0.12404162595441057,0.15506186434029448
2024-10-18,0.17498798753615669,0.12320401896767047,0.15477561526176692
2024-10-21,0.1746608451734332,0.12282330132083914,0.15439343472681163
2024-10-22,0.17389528875042048,0.12207505839153802,0.15431072920101283
2024-10-23,0.17469149597228642,0.1224882346949531,0.1539206213173012
2024-10-24,0.17462098841822987,0.12233322548848577,0.1535116939510039
2024-10-25,0.17274934204214554,0.12132879211705552,0.15192478303080204
2024-10-28,0.17152101336059888,0.1205969788753932,0.1512368591328048
2024-10-29,0.1716801370454272,0.12044786830188976,0.15116413061912487
2024-10-30,0.17164331236950103,0.12006890092530872,0.15109761438002925
2024-10-31,0.17367774229842742,0.12179137797456996,0.15100175785594697
2024-11-01,0.17304136308568233,0.1214640956891151,0.15022394604176892
2024-11-04,0.17226486439326166,0.12017619176043329,0.14931122829739346
2024-11-05,0.17232957581544076,0.12040928036941248,0.149255814082374
2024-11-06,0.17424630908553299,0.12270796475978701,0.151491887871753
2024-11-07,0.17465368112494625,0.12286718359853423,0.1512960445817738
2024-11-08,0.17465230892095557,0.12290280835223152,0.15087772450688078
2024-11-11,0.17442663810679498,0.12256146619541547,0.1491422665501367
2024-11-12,0.17316452250775347,0.1218044039833105,0.14984160230061855
2024-11-13,0.17312733996516924,0.12178631883645712,0.15014018769852092
2024-11-14,0.17212646023636968,0.12066472032761584,0.1485549605836984
2024-11-15,0.17393429270896296,0.12147021477543458,0.1478928603353133
2024-11-18,0.1740326712022507,0.12150637918510612,0.1473964587431044
2024-11-19,0.17412575211029777,0.12153230815159545,0.14740951367126803
2024-11-20,0.17378109949558013,0.12135712531258876,0.14733050994892627
2024-11-21,0.17366063710822027,0.12138556886567307,0.14733232122177622
2024-11-22,0.17363581035732692,0.1213709044060571,0.1472945290341608
2024-11-25,0.1736178437032921,0.12139036690677447,0.1490309255086603
2024-11-26,0.17365774650715793,0.12142140494975084,0.14817912378561052
2024-11-27,0.17388575523021213,0.12149457441987553,0.14831995000153397
2024-11-29,0.1740420067720218,0.12158408848414443,0.14814952108798368
2024-12-02,0.17427440532443986,0.12155453781079163,0.14768936190089343
2024-12-03,0.17427654046451063,0.12146409236861086,0.14678198592759845
2024-12-04,0.1743127767510267,0.12139647547470071,0.14709906132048003
2024-12-05,0.1743557156257699,0.12142205321135921,0.14555913084075833
2024-12-06,0.17437968034480505,0.1213098179618099,0.14496695356205042
2024-12-09,0.17415327876046796,0.1213064933324183,0.14515019901942883
2024-12-10,0.17418515086849296,0.12134167170044022,0.1449919585042177
2024-12-11,0.17483092529891234,0.12148931058859005,0.14529181663883795
2024-12-12,0.17486944450106565,0.12160515387399476,0.14577853503671487
2024-12-13,0.17460752510915034,0.1209459159726017,0.14422934256848818
2024-12-16,0.17509536060000466,0.12096934903247712,0.1418649140117565
2024-12-17,0.17514826538214986,0.1210505719773462,0.14188313095036417
2024-12-18,0.1789927695693911,0.12483732518905742,0.14220554683952052
2024-12-19,0.17902926867804841,0.12473605902273154,0.14287737145358528
2024-12-20,0.17848600708485438,0.1243443639648252,0.14282791529411373
2024-12-23,0.1783836692935755,0.12415421360478253,0.1429771565310919
2024-12-24,0.17881959593398397,0.12456232400932898,0.1429839118216663
2024-12-26,0.17875806948840042,0.12452466239627748,0.1429504656123432
2024-12-27,0.17933353055633328,0.12505527882734563,0.1420231689555839
2024-12-30,0.1798996092978304,0.1256649335113611,0.14210158136832887
